,NGram,percent_in_tag,percent_in_other
397,apu,0.0002853067047075606,4.313245113093287e-05
398,ar ,0.0006657156443176414,0.0006124808060592467
399,ara,0.0011412268188302425,0.0004615172271009817
400,art,0.0010461245839277222,0.0004873966977795414
401,ash,0.001806942463147884,4.7445696244026155e-05
402,ast,0.0006657156443176414,0.0005434688842497541
403,ata,0.0008559201141226819,0.0003623125894998361
404,ate,0.0012363290537327628,0.0026052000483083454
405,avi,0.0001902044698050404,0.0002587947067855972
406,axi,0.0010461245839277222,6.90119218094926e-05
407,b e,0.0003804089396100808,1.293973533927986e-05
408,b p,0.0002853067047075606,3.8819206017839584e-05
409,beh,0.0001902044698050404,2.1566225565466435e-05
410,bli,0.0001902044698050404,0.0001337105985058919
411,bro,0.00047551117451260106,0.00021566225565466433
412,c c,0.0001902044698050404,0.0002760476872379704
413,c l,0.0002853067047075606,9.057814737495902e-05
414,cem,0.0001902044698050404,4.313245113093287e-05
415,cep,0.0002853067047075606,0.00018115629474991805
416,cia,0.00047551117451260106,0.0005736616000414071
417,cir,0.0005706134094151213,8.195165714877245e-05
418,cki,0.0002853067047075606,2.587947067855972e-05
419,cli,0.0007608178792201616,0.0005046496782319146
420,col,0.0006657156443176414,0.0003968185504045824
421,con,0.001806942463147884,0.001608840427183796
422,coo,0.0003804089396100808,1.293973533927986e-05
423,cro,0.00047551117451260106,0.0006513000120770863
424,cut,0.0011412268188302425,0.0003709390797260227
425,cze,9.51022349025202e-05,8.626490226186574e-06
426,d b,9.51022349025202e-05,0.0012982867790410793
427,d g,0.0002853067047075606,0.00019409603008919792
428,d l,0.00047551117451260106,0.0003925053052914891
429,d t,0.0001902044698050404,0.0022730801746001623
430,dat,0.0002853067047075606,0.00031055364814271667
431,deh,0.0010461245839277222,8.626490226186574e-06
432,der,0.00047551117451260106,0.0006944324632080192
433,did,9.51022349025202e-05,0.00014233708873207846
434,din,0.0015216357584403233,0.0006987457083211124
435,dne,0.0001902044698050404,2.587947067855972e-05
436,dra,0.0012363290537327628,7.763841203567917e-05
437,dry,0.0007608178792201616,2.587947067855972e-05
438,dym,9.51022349025202e-05,unique_to_tag
439,e b,9.51022349025202e-05,0.0007116854436603924
440,e d,0.0009510223490252021,0.0011516364451959076
441,e e,0.0006657156443176414,0.0010136126015769225
442,e f,0.00047551117451260106,0.0011688894256482807
443,e m,0.00047551117451260106,0.0012508410827970532
444,e s,0.0002853067047075606,0.0015570814858266765
445,e t,0.00047551117451260106,0.0019193940753265127
446,ecz,9.51022349025202e-05,8.626490226186574e-06
447,ega,0.0003804089396100808,0.00023722848122013077
448,eha,0.0001902044698050404,2.587947067855972e-05
449,ehy,0.0010461245839277222,8.626490226186574e-06
450,ell,0.00047551117451260106,0.000797950345922258
451,eme,0.0015216357584403233,0.00043132451130932866
452,emo,0.002757964812173086,0.0003709390797260227
453,enc,0.00047551117451260106,0.0011300702196304412
454,end,0.0005706134094151213,0.0005305291489104743
455,ent,0.0019020446980504042,0.00401563120028985
456,epa,0.0007608178792201616,0.00023722848122013077
457,eph,0.0002853067047075606,7.763841203567917e-05
458,epi,0.00047551117451260106,0.0003191801383689032
459,ept,0.0002853067047075606,0.00031486689325580994
460,era,0.00047551117451260106,0.0012249616121184934
461,ere,0.0020922491678554444,0.0026828384603440245
462,eri,0.0010461245839277222,0.0013802384361898518
463,erm,0.0003804089396100808,0.0005305291489104743
464,ern,0.0003804089396100808,0.0002760476872379704
465,est,0.0014265335235378032,0.0012379013474577733
466,eta,9.51022349025202e-05,0.00021134901054157106
467,eth,0.0007608178792201616,0.00036662583461292937
468,eur,0.0003804089396100808,0.00032349338348199654
469,exu,0.0002853067047075606,3.019271579165301e-05
470,eye,0.00047551117451260106,5.175894135711944e-05
471,fai,0.0010461245839277222,7.332516692258588e-05
472,fla,0.0007608178792201616,0.0004270112661962354
473,fro,0.00047551117451260106,0.0007634443850175117
474,fus,0.0007608178792201616,0.00012508410827970532
475,g c,0.0002853067047075606,0.00030624040302962334
476,g g,0.0001902044698050404,6.46986766963993e-05
477,g m,0.0005706134094151213,0.00017252980452373148
478,g r,0.0001902044698050404,0.00011214437294042547
479,gai,0.0001902044698050404,0.0001293973533927986
480,gal,0.0003804089396100808,0.00010783112782733217
481,ger,0.0001902044698050404,0.00019409603008919792
482,gge,0.0001902044698050404,0.0001595900691844516
483,ggr,9.51022349025202e-05,6.46986766963993e-05
484,gmu,9.51022349025202e-05,unique_to_tag
485,goe,9.51022349025202e-05,1.725298045237315e-05
486,gra,9.51022349025202e-05,0.0003623125894998361
487,gre,0.00047551117451260106,0.00025016821655941064
488,hac,0.0001902044698050404,2.1566225565466435e-05
489,hal,0.0005706134094151213,0.00016821655941063818
490,hav,0.0001902044698050404,0.00043132451130932866
491,hem,0.0026628625772705658,0.00032349338348199654
492,hep,0.0007608178792201616,0.00015527682407135833
493,her,0.0007608178792201616,0.0015398285053743034
494,hes,0.0011412268188302425,0.0004787702075533548
495,hin,0.00047551117451260106,0.0002976139128034368
496,hit,0.0001902044698050404,6.46986766963993e-05
497,hri,0.0006657156443176414,5.607218647021273e-05
498,hyd,0.0011412268188302425,6.90119218094926e-05
499,hyp,0.0011412268188302425,0.00017252980452373148
500,iat,0.0001902044698050404,0.0006901192180949259
501,ic ,0.002282453637660485,0.00217818878211211
502,ice,0.0002853067047075606,0.0002544814616725039
503,ida,9.51022349025202e-05,0.0002027225203153845
504,idi,9.51022349025202e-05,0.00025016821655941064
505,idy,9.51022349025202e-05,1.725298045237315e-05
506,ien,0.0003804089396100808,0.0014837563189040908
507,ild,0.0002853067047075606,0.0002631079518986905
508,ilu,0.0010461245839277222,8.626490226186574e-05
509,imb,0.0007608178792201616,2.1566225565466435e-05
510,ind,0.0003804089396100808,0.0007289384241127655
511,inu,0.0001902044698050404,9.92046376011456e-05
512,ior,0.0001902044698050404,0.00012077086316661204
513,irc,0.0005706134094151213,7.332516692258588e-05
514,iso,0.0002853067047075606,0.0003623125894998361
515,ist,0.0015216357584403233,0.000979106640672176
516,iva,0.0005706134094151213,0.00020703576542847776
517,ker,9.51022349025202e-05,7.763841203567917e-05
