,NGram,percent_in_tag,percent_in_other
488,spot,0.000595401667124668,unique_to_tag
489,ted ,0.0012595035266098746,0.002476261735520995
490,tted,0.000595401667124668,5.938277543215815e-05
491, tic,0.00045800128240359073,5.938277543215815e-06
492,afri,6.87001923605386e-05,4.15679428025107e-05
493,an t,0.00016030044884125674,4.750622034572652e-05
494,can ,6.87001923605386e-05,0.0003622349301361647
495,ck-b,0.00041220115416323167,unique_to_tag
496,e fe,0.0005267014747641293,5.938277543215815e-05
497,fric,6.87001923605386e-05,4.15679428025107e-05
498,ican,9.160025648071815e-05,0.00029097559961757495
499,ick-,0.00041220115416323167,5.938277543215815e-06
500,k-bi,0.00034350096180269305,unique_to_tag
501,n ti,0.0001832005129614363,5.344449788894233e-05
502,te f,0.0003664010259228726,7.719760806180559e-05
503,tick,0.0005725016030044885,5.938277543215815e-06
504, par,6.87001923605386e-05,0.0004513090932844019
505,a pa,4.5800128240359075e-05,0.0001187655508643163
506,arke,4.5800128240359075e-05,0.00010095071823466886
507,cket,0.00043510121828341117,unique_to_tag
508,eri ,4.5800128240359075e-05,unique_to_tag
509,etts,0.00043510121828341117,unique_to_tag
510,i sp,4.5800128240359075e-05,5.938277543215815e-06
511,ia p,6.87001923605386e-05,4.750622034572652e-05
512,icke,0.00043510121828341117,2.375311017286326e-05
513,keri,4.5800128240359075e-05,unique_to_tag
514,kett,0.00043510121828341117,unique_to_tag
515,park,4.5800128240359075e-05,unique_to_tag
516,ri s,4.5800128240359075e-05,5.938277543215815e-06
517,rick,0.00043510121828341117,1.7814832629647445e-05
518,rker,4.5800128240359075e-05,8.31358856050214e-05
519,sia ,4.5800128240359075e-05,7.719760806180559e-05
520,tsia,0.00034350096180269305,unique_to_tag
521,ttsi,0.00043510121828341117,unique_to_tag
522, def,2.2900064120179538e-05,0.00017814832629647445
523,ansl,2.2900064120179538e-05,2.375311017286326e-05
524,ase ,9.160025648071815e-05,0.0009144947416552355
525,case,4.5800128240359075e-05,0.0005819511992351499
526,cien,6.87001923605386e-05,0.0001187655508643163
527,defi,9.160025648071815e-05,0.00017814832629647445
528,e de,2.2900064120179538e-05,0.0004750622034572652
529,e tr,2.2900064120179538e-05,0.0002078397140125535
530,efic,6.87001923605386e-05,8.907416314823722e-05
531,ency,6.87001923605386e-05,0.00010688899577788467
532,hine,2.2900064120179538e-05,2.9691387716079075e-05
533,icie,6.87001923605386e-05,0.0001187655508643163
534,ienc,6.87001923605386e-05,0.00012470382840753212
535,ithi,2.2900064120179538e-05,9.501244069145303e-05
