,NGram,percent_in_tag,percent_in_other
377,phor,0.0006135775956523645,1.7814832629647445e-05
378,pora,0.0004163562256212473,4.15679428025107e-05
379,ra f,4.382697111802603e-05,5.938277543215815e-06
380,sisp,2.1913485559013016e-05,unique_to_tag
381,spor,0.001358636104658807,2.9691387716079075e-05
382,usis,2.1913485559013016e-05,unique_to_tag
383, equ,0.00030678879782618224,2.9691387716079075e-05
384,acti,0.0008984529079195337,0.000641333974667308
385,baci,0.001336722619099794,2.375311017286326e-05
386,cill,0.0015777709602489373,2.9691387716079075e-05
387,ctin,0.0007888854801244686,0.00014251866103717956
388,equu,2.1913485559013016e-05,unique_to_tag
389,illu,0.002585791295963536,3.562966525929489e-05
390,inob,0.0001314809133540781,5.938277543215815e-06
391,llus,0.0025419643248455097,3.562966525929489e-05
392,lus ,0.002914493579348731,8.31358856050214e-05
393,noba,0.00017530788447210413,5.938277543215815e-06
394,quul,2.1913485559013016e-05,unique_to_tag
395,s eq,0.0001314809133540781,5.938277543215815e-06
396,tino,0.0008984529079195337,6.532105297537396e-05
397,us e,0.00015339439891309112,2.9691387716079075e-05
398,uuli,2.1913485559013016e-05,unique_to_tag
399, hom,0.00019722137003111716,5.938277543215815e-05
400,homi,0.0002629618267081562,unique_to_tag
401,inis,0.00046018319673927333,8.31358856050214e-05
402,mini,0.0005916641100933514,0.00010688899577788467
403,omin,0.00030678879782618224,5.344449788894233e-05
404,s ho,0.00015339439891309112,6.532105297537396e-05
405,us h,0.00035061576894420825,7.719760806180559e-05
406, lig,6.574045667703904e-05,2.9691387716079075e-05
407,eres,2.1913485559013016e-05,1.187655508643163e-05
408,esii,0.00019722137003111716,unique_to_tag
409,gnie,2.1913485559013016e-05,unique_to_tag
410,iere,0.00010956742779506508,unique_to_tag
411,igni,6.574045667703904e-05,0.00026722248944471166
412,lign,6.574045667703904e-05,2.375311017286326e-05
413,nier,2.1913485559013016e-05,unique_to_tag
414,s li,6.574045667703904e-05,8.31358856050214e-05
415,us l,0.00035061576894420825,4.750622034572652e-05
416, sui,0.0001314809133540781,1.7814832629647445e-05
417,s su,0.0007888854801244686,0.000320666987333654
418,suis,0.0002629618267081562,unique_to_tag
419,us s,0.0009422798790375597,0.00018408660383969027
420, ure,0.00017530788447210413,1.7814832629647445e-05
421,reae,2.1913485559013016e-05,unique_to_tag
422,s ur,0.0001314809133540781,5.938277543215815e-06
423,urea,0.00010956742779506508,unique_to_tag
424,us u,0.00015339439891309112,5.938277543215815e-06
425, mas,0.00021913485559013016,0.00013658038349396374
426,acul,0.00015339439891309112,1.7814832629647445e-05
427,assi,0.0002410483411491432,0.00010688899577788467
428,bacu,6.574045667703904e-05,5.938277543215815e-06
429,culu,0.00015339439891309112,5.938277543215815e-06
430,ense,0.0008546259368015076,7.125933051858978e-05
431,iens,0.0010299338212736119,1.187655508643163e-05
432,ilie,0.00028487531226716923,1.187655508643163e-05
433,lien,0.00035061576894420825,1.187655508643163e-05
434,lum ,0.0002410483411491432,2.375311017286326e-05
435,m ma,0.00021913485559013016,1.7814832629647445e-05
436,mass,0.00015339439891309112,0.0001187655508643163
437,sili,0.0002629618267081562,2.375311017286326e-05
438,ssil,0.00015339439891309112,1.187655508643163e-05
439,um m,0.0006135775956523645,unique_to_tag
440, lat,6.574045667703904e-05,0.0001187655508643163
441,a la,0.0002410483411491432,2.375311017286326e-05
442,adur,0.00010956742779506508,1.187655508643163e-05
443,atin,0.0001314809133540781,0.00021971626909898516
444,dura,0.0001314809133540781,2.9691387716079075e-05
445,inom,0.0005916641100933514,9.501244069145303e-05
446,lati,6.574045667703904e-05,0.0005285067013462075
447,madu,0.00010956742779506508,1.187655508643163e-05
448,noma,0.00010956742779506508,7.719760806180559e-05
449,omad,8.765394223605206e-05,5.938277543215815e-06
450,ra l,6.574045667703904e-05,unique_to_tag
451,tina,0.00017530788447210413,8.31358856050214e-05
452,ura ,0.00010956742779506508,2.375311017286326e-05
453, mad,2.1913485559013016e-05,4.15679428025107e-05
454,a ma,0.0006354910812113774,6.532105297537396e-05
455,ra m,0.00010956742779506508,1.7814832629647445e-05
456,urae,4.382697111802603e-05,5.938277543215815e-06
457, pel,2.1913485559013016e-05,3.562966525929489e-05
458,a pe,0.00030678879782618224,5.344449788894233e-05
459,elle,6.574045667703904e-05,1.187655508643163e-05
460,etie,4.382697111802603e-05,1.7814832629647445e-05
461,ieri,0.00010956742779506508,unique_to_tag
462,leti,6.574045667703904e-05,4.750622034572652e-05
463,llet,0.00021913485559013016,unique_to_tag
464,pell,4.382697111802603e-05,5.938277543215815e-06
465,ra p,0.00010956742779506508,unique_to_tag
466,tier,6.574045667703904e-05,unique_to_tag
467, vin,8.765394223605206e-05,unique_to_tag
468,a vi,0.0008546259368015076,8.907416314823722e-05
469,acea,0.00015339439891309112,1.7814832629647445e-05
470,inac,2.1913485559013016e-05,1.7814832629647445e-05
471,nace,6.574045667703904e-05,5.938277543215815e-06
472,ra v,0.00019722137003111716,unique_to_tag
473,vina,6.574045667703904e-05,unique_to_tag
474, ele,0.00010956742779506508,7.125933051858978e-05
475,cor ,0.00021913485559013016,unique_to_tag
476,egan,8.765394223605206e-05,unique_to_tag
477,eleg,8.765394223605206e-05,unique_to_tag
478,gans,0.00010956742779506508,5.938277543215815e-06
479,lega,8.765394223605206e-05,unique_to_tag
480,muco,0.00035061576894420825,0.00026128421190149584
481,nomu,2.1913485559013016e-05,unique_to_tag
482,omuc,6.574045667703904e-05,unique_to_tag
483,or e,2.1913485559013016e-05,0.00011282727332110048
484,r el,0.00010956742779506508,5.938277543215815e-06
